0.018916056;0.022161072;0.023149444;0.020304803;0.018846601;0.021683607;0.023132078;0.019241828;0.029126791;0.023532813
0.021298576;0.024293588;0.025268886;0.022288879;0.02044525;0.023351371;0.02462923;0.020598339;0.029961362;0.024674546
0.024010321;0.026823765;0.027541291;0.024531491;0.022157613;0.024768947;0.025650645;0.021899037;0.030643927;0.025951171
0.027094383;0.030042855;0.030661011;0.027493663;0.024772372;0.026937308;0.027657725;0.023769286;0.032014512;0.027575217
0.030865572;0.033571232;0.03404678;0.03084434;0.027495787;0.029294575;0.029345421;0.025682747;0.033139255;0.02913302
0.034834687;0.037185978;0.037590612;0.034201574;0.030318957;0.031592682;0.031684812;0.027655354;0.034415405;0.031081324
0.040051032;0.042350445;0.042483535;0.038846295;0.034212891;0.035234917;0.03456321;0.030350657;0.036616426;0.033533785
0.045499124;0.047679093;0.047502119;0.043283422;0.038245447;0.038683556;0.038167432;0.033349376;0.03850444;0.036080532
0.052017566;0.053973801;0.05341446;0.04916219;0.043133162;0.042607728;0.041664604;0.036804654;0.04144638;0.039242141
0.060085583;0.061411552;0.060741916;0.056078535;0.049002755;0.047646709;0.04637057;0.040928841;0.04530916;0.043130644
0.067795277;0.069213241;0.067915149;0.062957704;0.055219274;0.052625924;0.050692;0.045022819;0.048875269;0.046877015
0.078664176;0.079590239;0.078342617;0.072883114;0.063736729;0.059627019;0.057056267;0.050748993;0.054007512;0.052328121
0.08939448;0.090475485;0.088044755;0.081847779;0.071919084;0.066716753;0.06309972;0.056690283;0.059138358;0.057566058
0.102746598;0.103008486;0.100266829;0.094110549;0.081953622;0.07549493;0.070653275;0.063729532;0.06570413;0.063964292
0.118513897;0.117750622;0.114620678;0.108007342;0.093879871;0.085827872;0.080006272;0.072068453;0.073352866;0.071938813
0.134725496;0.133550644;0.129808053;0.122801304;0.106789865;0.096355982;0.089671023;0.080700412;0.081548624;0.080430828
0.155149847;0.152919903;0.147940129;0.14086175;0.122626141;0.10979601;0.102138974;0.092257008;0.092066541;0.09087307
0.17560938;0.173407242;0.167169347;0.159243524;0.138963863;0.123830922;0.114589907;0.103885397;0.103265338;0.102126069
0.202711955;0.19942984;0.191971466;0.182113633;0.160598621;0.141602859;0.130431086;0.119027786;0.117326237;0.116052568
0.230601192;0.227564871;0.219366208;0.208296746;0.183424115;0.160783485;0.148976445;0.13511236;0.133220494;0.131802738
0.265444189;0.259398639;0.25014627;0.238688842;0.210079089;0.184579939;0.169916436;0.155287474;0.151701376;0.150470778
0.303366989;0.295234948;0.284797043;0.273204893;0.239799693;0.21040155;0.194688082;0.177869797;0.17341654;0.17200926
0.341706008;0.332520574;0.321109563;0.308533996;0.270668268;0.2378093;0.21945034;0.20147188;0.195798904;0.193775713
0.391659468;0.382243007;0.368331045;0.354948789;0.312235713;0.274194688;0.25377202;0.233067364;0.2266296;0.224899471
0.442621172;0.431449205;0.414379716;0.399991989;0.353925765;0.311022669;0.287257075;0.264980793;0.257212639;0.25499472
0.503035069;0.491627693;0.472164452;0.455943197;0.404080391;0.355693907;0.330248117;0.304086924;0.296911031;0.293482989
0.566909194;0.554070115;0.532193363;0.513952196;0.456945151;0.402745009;0.373839229;0.347130209;0.336410821;0.334421158
0.636882067;0.61679399;0.595730901;0.576264858;0.513581276;0.456154376;0.422101587;0.392753869;0.380822659;0.377961487
0.716100156;0.691758454;0.668058634;0.648537993;0.577481985;0.515043974;0.478792727;0.444785118;0.433561534;0.42983079
0.785431743;0.761631489;0.737233639;0.713752151;0.637095034;0.569495261;0.534079671;0.496380538;0.483219475;0.47856006
0.87816006;0.851603985;0.824291229;0.798672676;0.716308653;0.642818987;0.601950645;0.56470567;0.550496399;0.543422997
0.958103299;0.931522191;0.901613295;0.877444863;0.790006816;0.710135579;0.664805234;0.624065518;0.611861765;0.604282498
1.051338077;1.019324183;0.988269448;0.963516891;0.873168945;0.783848345;0.739208818;0.695770502;0.682368338;0.677532852
1.154291987;1.117671967;1.084303975;1.058775425;0.958708406;0.869980574;0.8234424;0.777846277;0.764768958;0.756447494
1.243662477;1.206688404;1.17216289;1.141396284;1.044132233;0.949493349;0.900949299;0.85338527;0.835788369;0.832054257
1.340683818;1.303545356;1.265800118;1.234364152;1.135610223;1.035625935;0.988405228;0.936388552;0.922369182;0.914493442
1.429810405;1.390214205;1.347556949;1.317922831;1.219219565;1.119104147;1.068801165;1.019482851;1.003355265;0.996846676
1.52405858;1.481871367;1.440536737;1.413122416;1.305135489;1.20675385;1.156014919;1.105041623;1.088527799;1.081250906
1.608766079;1.567242384;1.525374889;1.490802884;1.387798309;1.292853117;1.236865878;1.188408494;1.172754049;1.166823506
1.696255565;1.649731994;1.609524727;1.573851705;1.475724339;1.375506878;1.326188564;1.276474714;1.260701418;1.251280069
1.763947845;1.717292309;1.684420228;1.649511456;1.547682524;1.454779506;1.405960083;1.355257273;1.341503263;1.330212951
1.826387048;1.778005242;1.744657159;1.717484355;1.615537286;1.529640198;1.474194527;1.428537607;1.419002771;1.404395938
1.88374114;1.837141991;1.808572531;1.776317835;1.682724357;1.602053761;1.550893307;1.512694836;1.498338342;1.484712958
1.931789756;1.885591269;1.854195356;1.830886602;1.736482739;1.66497457;1.619573832;1.575907946;1.567038655;1.548398733
1.963604569;1.926935077;1.895594716;1.874683142;1.791630149;1.717725158;1.679305911;1.639212012;1.635813594;1.619425297
1.992697835;1.950220466;1.924485922;1.902175426;1.832737565;1.765481591;1.73282969;1.696601987;1.687533736;1.67361784
1.999983668;1.964133739;1.938091755;1.915211082;1.860446811;1.798668265;1.771116972;1.740597963;1.739783645;1.717025518
1.996991754;1.967396975;1.947193503;1.929668546;1.874645948;1.826579332;1.806476951;1.783192754;1.773443341;1.756992459
1.99236393;1.954871655;1.936466932;1.914023519;1.881457686;1.844772696;1.819510937;1.809695363;1.79552722;1.786400914
1.970018744;1.932476401;1.923508167;1.89807415;1.871935368;1.847878218;1.832956195;1.820407987;1.817981005;1.808780789
1.938632607;1.905855179;1.89989531;1.880048156;1.862006307;1.841970682;1.835029364;1.828628659;1.822009921;1.809669137
1.894147277;1.857792139;1.862148166;1.841315389;1.838332891;1.830590606;1.819061756;1.817950249;1.819983482;1.806731105
1.839794397;1.816798806;1.813935757;1.798344254;1.80009079;1.803203464;1.803930521;1.807630658;1.808549643;1.792068362
1.787511945;1.762225509;1.766914606;1.750692368;1.760255694;1.771723747;1.774211764;1.783273935;1.778566122;1.771606565
1.718430996;1.693031311;1.700203061;1.689228773;1.70972693;1.725196004;1.730069041;1.743837237;1.746966124;1.736623287
1.655921698;1.636621118;1.642648816;1.636844158;1.66090405;1.684008121;1.693616629;1.708858132;1.709834218;1.699092388
1.585649967;1.572398067;1.576929092;1.571770906;1.604610682;1.630903721;1.642202735;1.660072923;1.665389538;1.654626489
1.514546037;1.500242591;1.509038329;1.50989759;1.541960478;1.573999643;1.591260314;1.607460022;1.611579895;1.603321314
1.451216578;1.438186169;1.452981114;1.44779706;1.486783862;1.522469997;1.535282373;1.55663085;1.563579082;1.553509474
1.373728871;1.363649726;1.377671838;1.376271129;1.416779518;1.456290722;1.472886443;1.493643045;1.501069188;1.492617011
1.314764977;1.304595351;1.318186522;1.315521002;1.360227704;1.398561478;1.415171623;1.440568686;1.444966435;1.43741107
1.250762343;1.240578532;1.257085085;1.257070065;1.2978369;1.338997483;1.358990669;1.381630063;1.385221362;1.378505349
1.192687988;1.182765961;1.19884181;1.199760437;1.240862966;1.281980991;1.301732898;1.322733164;1.327632904;1.32226038
1.138519049;1.12837708;1.144960165;1.144592643;1.186560869;1.224480987;1.247954726;1.265026093;1.271751046;1.266019583
1.085845232;1.075820327;1.092410445;1.092268825;1.134936094;1.170925498;1.193693638;1.211571455;1.215987086;1.208835244
1.037984967;1.030246615;1.045698524;1.045073628;1.083608031;1.120358706;1.139393687;1.156604886;1.162405252;1.158045769
0.98846215;0.9822613;0.998494208;0.997570038;1.029622197;1.067606688;1.084647655;1.100828052;1.108314276;1.101648808
0.952518702;0.945342124;0.959668875;0.958183289;0.991078317;1.025781274;1.04212451;1.055799842;1.06257391;1.057979703
0.914277434;0.907806039;0.919979811;0.919549108;0.950163841;0.980309367;0.996496439;1.010403991;1.015526056;1.010255456
0.88029629;0.873198569;0.885235012;0.883460879;0.910347521;0.939396679;0.955138207;0.966564894;0.970892131;0.966773868
0.852809012;0.846669853;0.857676387;0.854882062;0.88025254;0.906103909;0.918917477;0.928599894;0.935703933;0.929755151
0.829476059;0.822149634;0.833568513;0.830062509;0.852816224;0.875044763;0.887732983;0.897065342;0.901897073;0.896486819
0.808098793;0.799857795;0.810365558;0.807126582;0.826165438;0.845810294;0.85574925;0.864852488;0.869638562;0.862764239
0.787813127;0.779401898;0.788540244;0.784080029;0.800120175;0.818098664;0.824188769;0.832486868;0.837364912;0.830235004
0.772998631;0.764678836;0.771563292;0.767832279;0.78087914;0.796496928;0.802168608;0.807245851;0.813244045;0.806429982
0.761937499;0.753582656;0.760139287;0.75513953;0.766940117;0.779304922;0.784006059;0.788057327;0.79424274;0.786706448
0.752441406;0.743634999;0.75039345;0.744317889;0.753459871;0.764085531;0.767822921;0.771137953;0.776356161;0.769104958
0.743589103;0.735146761;0.740541399;0.734182656;0.741496027;0.750222147;0.753100336;0.754297257;0.760205269;0.753472745
0.736529112;0.727723956;0.73269099;0.725906253;0.731277585;0.738596737;0.740221441;0.740783989;0.746636629;0.739886046
0.731137216;0.721969426;0.726411998;0.719424784;0.723427057;0.72945571;0.730840385;0.730617821;0.736631155;0.729376733
0.725176752;0.715838134;0.719307661;0.712476969;0.71538353;0.720128298;0.720625222;0.719908238;0.725858688;0.718244612
0.719031096;0.709907174;0.712719858;0.706021547;0.707428157;0.711660266;0.711705566;0.710482121;0.716654599;0.708680093
0.712466598;0.703248382;0.705266893;0.699032605;0.700699389;0.703612268;0.703692377;0.702576995;0.708164334;0.70053035
0.70488596;0.695321083;0.697736204;0.691320062;0.691879153;0.695669413;0.695445836;0.693930805;0.6996755;0.69235301
0.696338773;0.686658919;0.689452589;0.682939649;0.683310092;0.68715632;0.686778307;0.685648382;0.691417694;0.683968604
0.686408579;0.677395105;0.679564059;0.673867047;0.674811065;0.678677499;0.67834276;0.676857948;0.683102727;0.675116897
0.674626946;0.666047394;0.667737961;0.662165105;0.664076507;0.668151498;0.66831249;0.666758776;0.673407018;0.665467262
0.660746753;0.651805222;0.65459311;0.649033606;0.652076602;0.656102479;0.657035351;0.656063438;0.662405074;0.655621707
0.644849122;0.636641026;0.639170706;0.633941829;0.638069212;0.643288136;0.64422828;0.643605053;0.650176704;0.643118084
0.628756702;0.622027934;0.624400914;0.619752586;0.624036789;0.630351484;0.630827129;0.632528126;0.638828874;0.63172859
0.608807564;0.602534354;0.605666637;0.600769162;0.606262267;0.613415361;0.615540385;0.616888404;0.623276353;0.61592412
0.59025842;0.584786952;0.587563932;0.58348608;0.590035379;0.597958565;0.600414455;0.601972163;0.608894587;0.602190614
0.568008363;0.562608361;0.566006064;0.562634766;0.56992197;0.579378367;0.582783222;0.584601581;0.591007948;0.58366859
0.545207858;0.541463077;0.544409633;0.54099375;0.549637377;0.560084164;0.563706696;0.566705227;0.573856115;0.565983653
0.525835514;0.52217871;0.52545625;0.522167563;0.532105446;0.543000221;0.545886874;0.550559282;0.556799769;0.549838781
0.500658333;0.497301042;0.500667453;0.498930454;0.509022474;0.520447075;0.524683774;0.528415382;0.535272062;0.529239357
0.478669196;0.476003707;0.479535341;0.477927327;0.48708123;0.501291096;0.505616367;0.509020388;0.516419292;0.509180307
0.453734964;0.451719374;0.454450339;0.454067588;0.463542432;0.478763938;0.482406944;0.485384613;0.493346036;0.486961514
0.429686636;0.427747011;0.431611866;0.430467457;0.43988508;0.455509126;0.460529238;0.463936865;0.471240401;0.464166641
0.40826878;0.406335145;0.409706146;0.40903458;0.419428706;0.433907837;0.439400375;0.44341436;0.450602055;0.444537997
0.385756612;0.384404272;0.388038427;0.386478186;0.397574574;0.411360472;0.417741716;0.421385586;0.428597271;0.422624648
0.364573211;0.365006685;0.36756438;0.367487699;0.378031075;0.391364813;0.397180617;0.401695192;0.40846777;0.402552247
0.342369467;0.342197985;0.345822573;0.344695479;0.355475694;0.369911075;0.373727471;0.378173828;0.38601628;0.380277395
0.323780239;0.323896527;0.32710129;0.325897574;0.336786807;0.350415826;0.354650945;0.358354628;0.36627087;0.359925926
0.305044293;0.305689275;0.308081806;0.307260931;0.317968518;0.331179917;0.334027767;0.338725895;0.346350938;0.339976102
0.287753701;0.289121211;0.290967643;0.290702522;0.300727695;0.313351125;0.316230863;0.319297254;0.327424526;0.321319044
0.273415893;0.274724692;0.27608788;0.275703579;0.28549403;0.296883673;0.299827665;0.303723663;0.311255634;0.304268748
0.258391023;0.259432375;0.26082477;0.260299116;0.268975407;0.27927953;0.282984078;0.285635501;0.293958426;0.287225783
0.245864764;0.247384265;0.248044342;0.247926131;0.256419331;0.265998989;0.269131511;0.271945804;0.279773116;0.272950441
0.23314479;0.23522073;0.235358328;0.234799057;0.242376417;0.251533687;0.254777372;0.256729603;0.264988244;0.259019107
0.220911339;0.223178417;0.223269433;0.222828537;0.22948724;0.23836188;0.240399152;0.242793292;0.249928191;0.24451752
0.211484194;0.213524789;0.213181257;0.21277456;0.218629226;0.227637097;0.22860834;0.230982006;0.238511413;0.232581392
0.202300727;0.204368979;0.204480097;0.203844398;0.209588543;0.217321828;0.219161809;0.220191062;0.227978706;0.221649885
0.195026055;0.19764559;0.197417229;0.196489826;0.202177629;0.209096417;0.211255416;0.212050557;0.219021246;0.213112325
0.186670095;0.18953608;0.188732535;0.188381091;0.193078235;0.200326353;0.200655103;0.202247515;0.209162235;0.203372419
0.178977504;0.181607142;0.18040961;0.179915994;0.184050947;0.191471338;0.191258863;0.192123696;0.199628204;0.194146439
0.172846541;0.176188335;0.174669907;0.174300507;0.17851685;0.184854507;0.185312286;0.185724005;0.192915008;0.187633589
0.167088479;0.170458093;0.168766856;0.168136165;0.172901347;0.178139985;0.178758666;0.17902112;0.186137915;0.180548191
0.160768196;0.164087698;0.162103578;0.16198577;0.165808708;0.171570018;0.170967549;0.171924025;0.179287255;0.173742712
0.154289782;0.158007979;0.155792356;0.155353949;0.15846391;0.164863437;0.16350016;0.164464161;0.171763375;0.167391658
0.149796024;0.153525502;0.151671946;0.151101202;0.155114278;0.159911245;0.160171047;0.160166368;0.167053983;0.162389055
0.144516408;0.148655996;0.146678865;0.145996824;0.150032371;0.154334813;0.15500316;0.155000344;0.161297098;0.156672552
0.138670236;0.142706424;0.140659213;0.140180439;0.144083738;0.148590714;0.148398027;0.148777247;0.155447498;0.15103735
0.133420005;0.137867913;0.135674372;0.13538751;0.13850981;0.143504769;0.143826813;0.143329442;0.150428504;0.146041632
0.127752632;0.132447034;0.129942283;0.129555121;0.132850289;0.138012663;0.137377247;0.137739331;0.144597292;0.140464678
0.12239296;0.12698932;0.124635704;0.124266088;0.127548277;0.132854581;0.132156298;0.132191211;0.139437839;0.135366753
0.116467714;0.121464789;0.119316377;0.119100116;0.122266263;0.126867026;0.127407745;0.126976073;0.133729801;0.129973605
0.111111715;0.116133563;0.113905251;0.113606185;0.117233425;0.122098416;0.121969126;0.122127593;0.128549606;0.124974251
0.106438503;0.111539833;0.1094862;0.108907759;0.112451069;0.117581084;0.117532626;0.117496453;0.124306887;0.120602571
0.10073743;0.105886728;0.103827633;0.103635572;0.107149504;0.11221765;0.111881889;0.111992635;0.119160563;0.115182892
0.095998131;0.10124325;0.099021539;0.099057302;0.102192588;0.10763973;0.107365131;0.107367024;0.114484429;0.110542156
0.090713225;0.096301921;0.094166495;0.093555652;0.097314633;0.102628097;0.102017194;0.102186821;0.1091839;0.105620824
0.08538156;0.091166519;0.088818699;0.088903986;0.091970943;0.097432055;0.096690483;0.097097173;0.10399323;0.100392357
0.081699908;0.087226689;0.084894247;0.085220099;0.088247202;0.093402267;0.093076371;0.092948966;0.099956475;0.096371621
0.076969609;0.08239226;0.080627635;0.080247782;0.083614431;0.088810951;0.088457897;0.088709012;0.095376998;0.091706738
0.073148854;0.078727633;0.076719746;0.076735936;0.079743929;0.08501859;0.08408799;0.084717497;0.09153831;0.087875873
0.069082871;0.074444391;0.072714671;0.072654173;0.075805575;0.080883123;0.080023296;0.080320373;0.087123126;0.083620839
0.065325372;0.070822962;0.068943352;0.068882003;0.072223045;0.076990686;0.076423667;0.076513901;0.083158568;0.079559736
0.062058307;0.067692041;0.065983079;0.065543175;0.068932153;0.073680043;0.072600871;0.073184699;0.079801314;0.076236568
0.058791924;0.064639971;0.062753342;0.062395554;0.065741502;0.070312418;0.069502741;0.069825605;0.07638064;0.072928064
0.056018278;0.061840933;0.060221754;0.059479102;0.062883198;0.067653686;0.066437602;0.066738904;0.073448315;0.069756635
0.052830607;0.058903288;0.057061613;0.056684736;0.05993234;0.064484544;0.063351445;0.063604757;0.070053674;0.066522494
0.050391566;0.056397993;0.05474541;0.054264054;0.057129722;0.061993748;0.060550019;0.060955849;0.067354895;0.063838393
0.048346002;0.053953987;0.05243171;0.052031137;0.054975417;0.059649114;0.058003899;0.05834334;0.064865544;0.061773155
0.046497293;0.052413102;0.050921645;0.050416015;0.053596083;0.057675276;0.056621417;0.056624159;0.062810771;0.059422109
0.044602539;0.050883956;0.049248558;0.04856981;0.051672652;0.055588376;0.054963753;0.054722507;0.0608394;0.057327881
0.042737499;0.048693292;0.047354896;0.046646185;0.049602054;0.053710811;0.05265056;0.052754924;0.058751944;0.055187203
0.041187249;0.047263566;0.045823287;0.045360018;0.048060287;0.052033994;0.050860409;0.050953839;0.056922238;0.053675599
0.039682444;0.045744877;0.044567917;0.043737952;0.046469808;0.050566375;0.049304809;0.049255282;0.055535186;0.052154325
0.038373016;0.044222936;0.043096796;0.042377044;0.045165062;0.049263373;0.047684785;0.047936894;0.053848397;0.0506486
0.037256908;0.043004587;0.041977365;0.041172337;0.04385855;0.048069943;0.046366308;0.046666101;0.052575346;0.049546547
0.036024559;0.041972917;0.040987752;0.040235274;0.043122984;0.046970688;0.045283847;0.045404159;0.051384974;0.048316926
0.035410188;0.041079879;0.040293638;0.039408434;0.042230289;0.046000149;0.044571619;0.044702437;0.050385084;0.047240939
0.034579892;0.0402635;0.039673395;0.038572051;0.041236803;0.045152679;0.043449096;0.043813568;0.04948594;0.046351414
0.033797428;0.03930261;0.03879229;0.037887175;0.040496022;0.044456728;0.042540118;0.042842053;0.048702996;0.045755748
0.033239931;0.038641509;0.038461421;0.037406698;0.040071357;0.043879859;0.041911133;0.042317484;0.048106987;0.045128785
0.032906532;0.038707383;0.03814064;0.037114579;0.039768875;0.043654706;0.041516069;0.041889895;0.047753055;0.044676155
0.032794911;0.038284659;0.038064849;0.036967058;0.039778944;0.043331299;0.041192912;0.041657824;0.04739156;0.04445383
0.032705419;0.038135637;0.038044956;0.036976643;0.039668746;0.043165669;0.041131668;0.041526154;0.047235716;0.044130228
0.032852367;0.03796754;0.038196262;0.036924809;0.039641209;0.043127615;0.040911265;0.041408021;0.047130071;0.044248041
0.033029862;0.038160339;0.038436644;0.03734621;0.039934151;0.043482743;0.041016459;0.041598879;0.047346555;0.044286452
0.033404753;0.038432233;0.038909569;0.0377074;0.040213916;0.04376366;0.041175123;0.041900214;0.047598526;0.044603717
0.0340124;0.038875312;0.039423883;0.038253874;0.040732108;0.044296455;0.041572697;0.042257909;0.048023682;0.045075309
0.034755375;0.039651982;0.040421978;0.039140575;0.041690931;0.044818684;0.042368136;0.042913083;0.048805807;0.045725118
0.035773393;0.040666949;0.04148699;0.040156785;0.042610157;0.045784943;0.043337364;0.04397893;0.049608756;0.046631802
0.036911085;0.041604575;0.042692088;0.041244801;0.043701764;0.04679703;0.044242196;0.044762436;0.050741807;0.047571838
0.038242057;0.042703282;0.043866687;0.042413946;0.044926755;0.048040304;0.045354128;0.046011459;0.051880881;0.048747186
0.039557923;0.043874417;0.045254685;0.043612402;0.046083644;0.049363215;0.046465486;0.047126871;0.053018272;0.050040241
0.040774785;0.045062073;0.04648041;0.044872701;0.047442231;0.050624747;0.047707144;0.048366055;0.054332107;0.051229902
0.042310067;0.046441488;0.047985662;0.046418414;0.048807949;0.052143291;0.049168829;0.049905367;0.055646043;0.052790236
0.043937512;0.048019893;0.049672283;0.04793172;0.050600953;0.05365492;0.050538313;0.051452227;0.057267655;0.054401636
0.045664437;0.049717765;0.05146534;0.049799945;0.052239973;0.055418327;0.052333847;0.053200521;0.059097249;0.056152884
0.047039799;0.05091079;0.052940454;0.051093437;0.053596754;0.056847729;0.053705305;0.054657385;0.060449891;0.057572294
0.048662078;0.052512039;0.054632023;0.052704886;0.055232473;0.058669563;0.055476472;0.056268524;0.062207494;0.059459183
0.050162666;0.053836498;0.056128051;0.054211318;0.056732167;0.060248338;0.0569578;0.057817023;0.063889764;0.060988646
0.05154179;0.055167042;0.057528879;0.055635069;0.058168687;0.061837383;0.058615286;0.059441909;0.065373696;0.062576547
0.0529854;0.056586027;0.059175823;0.057202596;0.059711721;0.063560344;0.060256489;0.0610619;0.067249469;0.064345106
0.054141875;0.057654317;0.060402766;0.058312844;0.061060324;0.064827919;0.061506744;0.062399048;0.068635546;0.065720752
0.055362396;0.058706217;0.061508562;0.05950962;0.062372424;0.066185467;0.062930323;0.063717484;0.070061125;0.067134127
0.056092497;0.05946257;0.062566109;0.060304787;0.063311674;0.067268565;0.063991979;0.064955629;0.07125175;0.068307109
0.057234194;0.060694192;0.063807629;0.061605472;0.064657032;0.068537503;0.065433487;0.066345729;0.072802328;0.069593467
0.057941627;0.061352011;0.064603835;0.062458735;0.065633155;0.069671743;0.066533543;0.067377172;0.073912784;0.070825614
0.058556125;0.061858695;0.065196134;0.062979996;0.066366933;0.070568182;0.067222752;0.068174079;0.074828237;0.071724534
0.059285954;0.062611438;0.066103414;0.063811533;0.067399845;0.071365505;0.068326257;0.069187135;0.075887628;0.07268361
0.059531827;0.062805712;0.066644132;0.064302422;0.067981169;0.071863212;0.06877178;0.06981083;0.076719381;0.073304072
0.05992081;0.063254952;0.067032471;0.064712733;0.068534352;0.072605886;0.069434673;0.070414878;0.077393249;0.074075408
0.060198113;0.063311674;0.067423128;0.064923465;0.068920441;0.072924912;0.06984096;0.070820257;0.077960327;0.074586369
